/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeCompletoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/SexoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/FormaTratamento;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/SiglaPartidoParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/CodigoMandato;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/UfParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/DescricaoParticipacao;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/PrimeiraLegislaturaDoMandato/NumeroLegislatura;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/PrimeiraLegislaturaDoMandato/DataInicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/PrimeiraLegislaturaDoMandato/DataFim;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/SegundaLegislaturaDoMandato/NumeroLegislatura;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/SegundaLegislaturaDoMandato/DataInicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/SegundaLegislaturaDoMandato/DataFim;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Titular/DescricaoParticipacao;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Titular/CodigoParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Titular/NomeParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Suplentes/Suplente/DescricaoParticipacao;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Suplentes/Suplente/CodigoParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Suplentes/Suplente/NomeParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoPublicoNaLegAtual;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlFotoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParticular;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/EmailParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/CodigoExercicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DataInicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DataFim;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/SiglaCausaAfastamento;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DescricaoCausaAfastamento;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UfParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DataLeitura
"5527";"Simone Tebet";"Simone Nassar Tebet";"Feminino";"Senadora ";"MDB";"494";"MS";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"5593";"Celso Dal Lago Rodrigues";"939";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527";;"sen.simonetebet@senado.leg.br";;;;;;;
"5527";"Simone Tebet";"Simone Nassar Tebet";"Feminino";"Senadora ";"MDB";"494";"MS";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"5595";"Moacir Kohl";"939";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527";;"sen.simonetebet@senado.leg.br";;;;;;;
"5527";"Simone Tebet";"Simone Nassar Tebet";"Feminino";"Senadora ";"MDB";"494";"MS";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"939";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527";;"sen.simonetebet@senado.leg.br";"2750";"2015-02-01";"2023-01-02";"AFO";"Afastamento do exercício";;
"6005";"Siqueira Campos";"Jose Wilson Siqueira Campos";"Masculino";"Senador ";"DEM";"568";"TO";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"3777";"Eduardo Gomes";"2º Suplente";"6006";"Ogari Pacheco";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6005.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/6005";;;"2943";"2019-07-16";"2019-08-14";"RET";"Retorno do titular";;"2019-07-16"
"5988";"Soraya Thronicke";"Soraya Vieira Thronicke";"Feminino";"Senadora ";"PODEMOS";"561";"MS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5986";"Rodolfo Nogueira";"854";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5988";;"sen.sorayathronicke@senado.leg.br";;;;;;"MS";
"5988";"Soraya Thronicke";"Soraya Vieira Thronicke";"Feminino";"Senadora ";"PODEMOS";"561";"MS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5987";"Danny Fabricio";"854";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5988";;"sen.sorayathronicke@senado.leg.br";;;;;;"MS";
"5988";"Soraya Thronicke";"Soraya Vieira Thronicke";"Feminino";"Senadora ";"PODEMOS";"561";"MS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"854";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5988";;"sen.sorayathronicke@senado.leg.br";"2937";"2019-02-01";;;;"MS";
"5959";"Styvenson Valentim";"Eann Styvenson Valentim Mendes";"Masculino";"Senador ";"PODEMOS";"550";"RN";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5962";"Alisson Taveira";"817";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959";;"sen.styvensonvalentim@senado.leg.br";;;;;;"RN";
"5959";"Styvenson Valentim";"Eann Styvenson Valentim Mendes";"Masculino";"Senador ";"PODEMOS";"550";"RN";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5963";"Coronel Margarida";"817";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959";;"sen.styvensonvalentim@senado.leg.br";;;;;;"RN";
"5959";"Styvenson Valentim";"Eann Styvenson Valentim Mendes";"Masculino";"Senador ";"PODEMOS";"550";"RN";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"817";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959";;"sen.styvensonvalentim@senado.leg.br";"2899";"2019-02-01";;;;"RN";
"5893";"Suely Pereira";"Suely Torres e Silva";"Masculino";"Senador ";;"529";"MA";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5411";"Weverton";"1º Suplente";"5892";"Roberth Bringel";;;;;;;;;;;;
"5995";"Suely Santiago";"Maria Suely Alves de Oliveira Santiago";"Feminino";"Senadora ";;"564";"PB";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5748";"Veneziano Vital do Rêgo";"1º Suplente";"63";"Ney Suassuna";;;;;;;;;;;;
"4560";"Sérgio Petecão";"Sérgio de Oliveira Cunha";"Masculino";"Senador ";"PSD";"520";"AC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5908";"Maria das Vitórias";"850";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560";"http://www.petecao.com.br/";"sen.sergiopetecao@senado.leg.br";;;;;;"AC";
"4560";"Sérgio Petecão";"Sérgio de Oliveira Cunha";"Masculino";"Senador ";"PSD";"520";"AC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5909";"Maria Alice";"850";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560";"http://www.petecao.com.br/";"sen.sergiopetecao@senado.leg.br";;;;;;"AC";
"4560";"Sérgio Petecão";"Sérgio de Oliveira Cunha";"Masculino";"Senador ";"PSD";"520";"AC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"850";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560";"http://www.petecao.com.br/";"sen.sergiopetecao@senado.leg.br";"2997";"2022-11-04";;;;"AC";
"4560";"Sérgio Petecão";"Sérgio de Oliveira Cunha";"Masculino";"Senador ";"PSD";"520";"AC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"850";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560";"http://www.petecao.com.br/";"sen.sergiopetecao@senado.leg.br";"2935";"2019-02-01";"2022-07-06";"LCS";"Licença com convocação de suplente (sup 120 dias)";"AC";
"4560";"Sérgio Petecão";"Sérgio de Oliveira Cunha";"Masculino";"Senador ";"PSD";"520";"AC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"850";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560";"http://www.petecao.com.br/";"sen.sergiopetecao@senado.leg.br";;;;;;"AC";
"3396";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"PSDB";"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"611";"Chiquinho Feitosa";"812";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";;;;;;;
"3396";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"PSDB";"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"5577";"Fernando Façanha";"812";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";;;;;;;
"3396";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"PSDB";"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"812";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";"2976";"2022-02-27";"2023-01-31";"TER";"Término do mandato";;
"3396";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"PSDB";"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"812";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";"2751";"2015-02-01";"2021-10-29";"LP ";"Licença Particular";;
"3396";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"PSDB";"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"812";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";;;;;;;
"5535";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"PROS";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"5619";"Thieres Pinto";"814";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";;;;;;;
"5535";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"PROS";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"5621";"Rudson Leite";"814";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";;;;;;;
"5535";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"PROS";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"814";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";"2861";"2018-10-04";"2023-01-31";"TER";"Término do mandato";;
"5535";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"PROS";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"814";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";"2828";"2017-04-14";"2018-05-29";"LSP";"Licença Saúde-Particular";;
"5535";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"PROS";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"814";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";"2752";"2015-02-01";"2016-12-14";"LSP";"Licença Saúde-Particular";;
"5535";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"PROS";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"814";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";;;;;;;
"6004";"Terciliano Gomes";"Terciliano Gomes Araujo";"Masculino";"Senador ";;"567";"TO";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5385";"Irajá";"1º Suplente";"6287";"Marcos de Souza Costa";;;;;;;;;;;;
"5629";"Theodorico Bezerra Netto";"Theodorico Bezerra Netto";"Masculino";"Senador ";"PCdoB";"510";"RN";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"3713";"Fátima Bezerra";"1º Suplente";"5627";"Jean-Paul Prates";;;;;;;;;;;;
"5619";"Thieres Pinto";"Thieres Pinto de Mesquita Filho";"Masculino";"Senador ";"PTB";"498";"RR";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5535";"Telmário Mota";"2º Suplente";"5621";"Rudson Leite";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5619.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5619";;"sen.thierespinto@senado.leg.br";"2851";"2018-05-30";"2018-06-04";"LSP";"Licença Saúde-Particular";;
"5619";"Thieres Pinto";"Thieres Pinto de Mesquita Filho";"Masculino";"Senador ";"PTB";"498";"RR";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5535";"Telmário Mota";"2º Suplente";"5621";"Rudson Leite";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5619.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5619";;"sen.thierespinto@senado.leg.br";"2805";"2016-12-15";"2017-04-12";"RET";"Retorno do titular";;
"5619";"Thieres Pinto";"Thieres Pinto de Mesquita Filho";"Masculino";"Senador ";"PTB";"498";"RR";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5535";"Telmário Mota";"2º Suplente";"5621";"Rudson Leite";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5619.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5619";;"sen.thierespinto@senado.leg.br";;;;;;;
"375";"Valdir Ganzer";"Valdir Ganzer";"Masculino";"Senador ";"PT";"507";"PA";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"374";"Paulo Rocha";"2º Suplente";"5599";"Pastor Ibanes Taveira";;;;;;;;;;;;
"5899";"Vanderlan Cardoso";"Vanderlan Vieira Cardoso";"Masculino";"Senador ";"PSD";"538";"GO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"453";"Pedro Chaves";"864";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899";;"sen.vanderlancardoso@senado.leg.br";;;;;;"GO";
"5899";"Vanderlan Cardoso";"Vanderlan Vieira Cardoso";"Masculino";"Senador ";"PSD";"538";"GO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5912";"Jader Melo";"864";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899";;"sen.vanderlancardoso@senado.leg.br";;;;;;"GO";
"5899";"Vanderlan Cardoso";"Vanderlan Vieira Cardoso";"Masculino";"Senador ";"PSD";"538";"GO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"864";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899";;"sen.vanderlancardoso@senado.leg.br";"2938";"2019-02-01";;;;"GO";
"5748";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"MDB";"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"63";"Ney Suassuna";"821";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";;;;;;"PB";
"5748";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"MDB";"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5995";"Suely Santiago";"821";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";;;;;;"PB";
"5748";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"MDB";"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"821";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";"2963";"2021-01-22";;;;"PB";
"5748";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"MDB";"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"821";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";"2939";"2019-02-01";"2020-09-23";"LP ";"Licença Particular";"PB";
"5748";"Veneziano Vital do Rêgo";"Veneziano Vital do Rêgo Segundo Neto";"Masculino";"Senador ";"MDB";"564";"PB";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"821";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748";;"sen.venezianovitaldorego@senado.leg.br";;;;;;"PB";
"5919";"Vilson Basso";"Vilson Vilmar Basso";"Masculino";"Senador ";;"540";"PR";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"345";"Flávio Arns";"2º Suplente";"5920";"Flavio Vicente";;;;;;;;;;;;
"4786";"Virginio de Carvalho";"Virginio José de Carvalho Neto";"Masculino";"Senador ";"DEM";"517";"SE";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"1023";"Maria do Carmo Alves";"1º Suplente";"5635";"Ricardo Franco";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4786.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4786";;"virginio.carvalho@senador.leg.br";"2967";"2021-07-16";"2021-08-04";"RET";"Retorno do titular";;
"4786";"Virginio de Carvalho";"Virginio José de Carvalho Neto";"Masculino";"Senador ";"DEM";"517";"SE";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"1023";"Maria do Carmo Alves";"1º Suplente";"5635";"Ricardo Franco";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4786.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4786";;"virginio.carvalho@senador.leg.br";"2804";"2016-10-16";"2016-12-31";"RET";"Retorno do titular";;
"4786";"Virginio de Carvalho";"Virginio José de Carvalho Neto";"Masculino";"Senador ";"DEM";"517";"SE";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"1023";"Maria do Carmo Alves";"1º Suplente";"5635";"Ricardo Franco";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4786.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4786";;"virginio.carvalho@senador.leg.br";;;;;;;
"791";"Vivaldo Barbosa";"Vivaldo Vieira Barbosa";"Masculino";"Senador ";"PSB";"509";"RJ";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5322";"Romário";"1º Suplente";"5613";"João Batista Lemos";;;;;;;;;;;;
"5914";"Waldemar Oliveira";"Waldemar de Andrada Ignácio de Oliveira";"Masculino";"Senador ";;"525";"PE";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5008";"Humberto Costa";"2º Suplente";"5915";"Marcia do Angico";;;;;;;;;;;;
"1173";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"PL";"506";"MT";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"4885";"Jorge Yanai";"842";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";;;;;;;
"1173";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"PL";"506";"MT";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"5591";"Manoel Motta";"842";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";;;;;;;
"1173";"Wellington Fagundes";"Wellington Antonio Fagundes";"Masculino";"Senador ";"PL";"506";"MT";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"842";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173";;"sen.wellingtonfagundes@senado.leg.br";"2753";"2015-02-01";"2023-01-31";"TER";"Término do mandato";;
"5411";"Weverton";"Weverton Rocha Marques de Sousa";"Masculino";"Senador ";"PDT";"529";"MA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5892";"Roberth Bringel";"808";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5411";;"sen.wevertonrocha@senado.leg.br";;;;;;"MA";
"5411";"Weverton";"Weverton Rocha Marques de Sousa";"Masculino";"Senador ";"PDT";"529";"MA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5893";"Suely Pereira";"808";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5411";;"sen.wevertonrocha@senado.leg.br";;;;;;"MA";
"5411";"Weverton";"Weverton Rocha Marques de Sousa";"Masculino";"Senador ";"PDT";"529";"MA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"808";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5411";;"sen.wevertonrocha@senado.leg.br";"2995";"2022-11-04";;;;"MA";
"5411";"Weverton";"Weverton Rocha Marques de Sousa";"Masculino";"Senador ";"PDT";"529";"MA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"808";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5411";;"sen.wevertonrocha@senado.leg.br";"2940";"2019-02-01";"2022-07-06";"LCS";"Licença com convocação de suplente (sup 120 dias)";"MA";
